Scores,Method,Room
51,M1,O
87,M1,C
50,M1,O
48,M1,O
79,M1,C
61,M1,C
84,M1,C
82,M1,O
91,M1,C
53,M1,C
53,M1,O
85,M1,C
61,M1,O
53,M1,O
82,M1,C
60,M1,C
90,M1,C
78,M1,O
89,M1,C
65,M1,C
82,M2,O
98,M2,C
81,M2,O
88,M2,O
92,M2,C
91,M2,C
92,M2,C
80,M2,C
52,M2,C
79,M2,O
73,M2,O
74,M2,O
84,M2,O
98,M2,C
77,M2,O
84,M2,O
96,M2,C
92,M2,C
89,M2,C
73,M2,C
66,M2,C
83,M2,O
70,M2,O
71,M2,O
79,M3,O
99,M3,O
81,M3,O
69,M3,C
87,M3,C
84,M3,C
74,M3,C
98,M3,C
63,M3,C
83,M3,O
85,M3,O
58,M3,O
88,M3,O
100,M3,O
77,M3,O
72,M3,C
80,M3,C
79,M3,C
70,M3,C
95,M3,C
71,M3,C
82,M3,O
85,M3,O
61,M3,O
91,M4,C
80,M4,O
65,M4,O
83,M4,C
78,M4,C
51,M4,O
79,M4,O
92,M4,C
66,M4,O
85,M4,C
86,M4,C
88,M4,O
71,M4,O
81,M4,C
75,M4,C
66,M4,O
81,M4,O
80,M4,C
78,M4,O
81,M4,C
