"Wing","Species"
385,"RT"
199,"SS"
209,"SS"
203,"SS"
233,"CH"
372,"RT"
326,"RT"
375,"RT"
402,"RT"
190,"SS"
170,"SS"
197,"SS"
194,"SS"
385,"RT"
378,"RT"
404,"RT"
405,"RT"
384,"RT"
363,"RT"
161,"SS"
255,"CH"
155,"SS"
190,"SS"
168,"SS"
404,"RT"
397,"RT"
365,"RT"
365,"RT"
370,"RT"
369,"RT"
412,"RT"
365,"RT"
412,"RT"
380,"RT"
397,"RT"
381,"RT"
391,"RT"
386,"RT"
403,"RT"
405,"RT"
367,"RT"
165,"SS"
271,"CH"
165,"SS"
373,"RT"
392,"RT"
380,"RT"
396,"RT"
173,"SS"
376,"RT"
202,"SS"
198,"SS"
389,"RT"
415,"RT"
166,"SS"
392,"RT"
265,"CH"
145,"CH"
163,"SS"
412,"RT"
415,"RT"
165,"SS"
404,"RT"
391,"RT"
402,"RT"
168,"SS"
375,"RT"
336,"CH"
385,"RT"
382,"RT"
380,"RT"
194,"SS"
205,"SS"
409,"RT"
170,"SS"
403,"RT"
157,"SS"
200,"SS"
378,"RT"
202,"SS"
396,"RT"
367,"RT"
385,"RT"
385,"RT"
191,"SS"
382,"RT"
195,"SS"
416,"RT"
406,"RT"
375,"RT"
417,"RT"
259,"CH"
223,"CH"
391,"RT"
363,"RT"
213,"SS"
371,"RT"
386,"RT"
376,"RT"
362,"RT"
161,"SS"
389,"RT"
395,"RT"
398,"RT"
397,"RT"
233,"CH"
388,"RT"
423,"RT"
205,"SS"
381,"RT"
164,"SS"
382,"RT"
445,"RT"
382,"RT"
381,"RT"
167,"SS"
362,"RT"
384,"RT"
388,"RT"
354,"RT"
260,"CH"
480,"RT"
385,"RT"
259,"SS"
376,"RT"
163,"SS"
376,"RT"
382,"RT"
368,"RT"
227,"CH"
200,"SS"
193,"SS"
413,"RT"
404,"RT"
208,"SS"
382,"RT"
414,"RT"
414,"RT"
191,"SS"
260,"CH"
164,"SS"
395,"RT"
390,"RT"
428,"RT"
166,"SS"
261,"CH"
354,"RT"
198,"SS"
371,"RT"
195,"SS"
